IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,106561500,14999.992,3499.998,9072.155,1.8465812,-0.13474064,7.195595,0.064437866,-0.07356578,41.249416,0.04113475,0.07879103,0.028516447,0.58995354,0.04300927,-0.08408889,0.3106834,0.3302685,0.47997516,0.46060756,-0.005147103,-0.004503528,0.15696824,0.1757498,123.98385,123.61134,129.60559,129.64049,0,0,0,0,0,0,0,0,0,0,0,0,0.05042005,0.053137045,0.029168254,-0.008537789,0.050682086,0.05332755,0.1596553,0.17595705,0.0010171384,0.0024088547,0.012131318,0.010720953,29,8,231,1,6,-47.960228,571.37085,571.2651,41.24953,349025.66,367.7424,207.6301,204.85933,174.3772,174.3772,29.907803,1,2970.6497,0,0,70.164856,88.26838,0,1,182,0,0,0,4,23,202,0
True,106561609,14999.992,3499.998,9301.236,3.698928,-0.3878098,8.596935,-0.011680603,-0.1282264,42.171165,-0.033765044,0.12311191,0.02686603,0.60185784,0.044729732,-0.080152266,0.4029091,0.37539187,0.46076646,0.43578112,-0.004446053,-0.0054099145,0.17258257,0.20307182,126.923546,126.30079,132.7863,132.84383,0,0,0,0,0,0,0,0,0,0,0,0,0.03486257,0.03632694,0.058834936,0.01985657,0.035144933,0.036727563,0.18233566,0.2040403,0.007570699,0.005615324,0.010732524,0.00891307,29,8,231,1,6,-45.465782,571.16113,574.94214,42.17136,409483.75,420.47415,207.51056,204.71025,174.40091,174.40091,37.22566,1,2975.1616,0,0,70.27153,88.375046,0,1,186,0,0,0,4,19,211,0
True,106561718,14999.992,3499.998,9592.342,3.8550355,-0.3629439,9.575897,-0.0033397675,-0.1041266,43.21493,0.05813425,0.078734525,0.013304466,0.61189884,0.04604365,-0.07779152,0.30972615,0.28914395,0.52165276,0.46486023,-0.006138588,-0.006436416,0.2082729,0.24126776,129.84956,129.45786,136.87271,137.25024,0,0,0,0,0,0,0,0,0,0,0,0,0.03662421,0.03973433,0.042440467,0.004316651,0.037135094,0.04025226,0.21255304,0.24130636,0.00094911456,-0.00051345676,0.01516632,0.011030637,29,8,231,1,6,-42.8698,570.94617,578.6795,43.21506,471250.16,469.82098,207.39919,204.5731,174.42868,174.42868,45.72524,1,2979.8254,0,0,70.3782,88.48171,0,1,186,0,0,0,4,16,221,0
True,106561828,14999.992,3499.998,10008.666,3.8988514,-1.4807801,10.881514,-0.034057617,-0.16027324,44.373478,-0.021568554,0.11730855,0.004405033,0.62151706,0.050165974,-0.07613705,0.40199924,0.33511534,0.4487718,0.42024058,-0.006062456,-0.0068442393,0.31840047,0.35321254,133.47481,132.88187,142.82426,143.01466,0,0,0,0,0,0,0,0,0,0,0,0,0.059511073,0.05967596,0.059191383,0.020103762,0.059819072,0.060067162,0.32385564,0.3537842,0.0075060427,0.0027532727,0.009859063,0.007781394,29,8,231,1,6,-40.17611,570.70465,582.4864,44.373783,554089.8,528.581,207.29967,204.44981,174.46878,174.46878,54.925983,1,2984.6072,0,0,70.48486,88.58838,0,1,189,0,0,0,4,23,229,0
True,106561937,14999.992,3499.998,10187.809,5.5004025,0.50032264,12.07786,-0.062488556,-0.09440157,45.709717,0.03207431,0.14559014,-0.007739622,0.636157,0.049982183,-0.075663924,0.3802834,0.28948763,0.55266726,0.47460848,-0.0065719667,-0.0071558338,0.23051307,0.28241456,137.50108,136.77737,145.34534,145.93297,0,0,0,0,0,0,0,0,0,0,0,0,0.071414605,0.0749339,0.07152608,0.032845154,0.07171636,0.0752748,0.24135503,0.28431812,0.0059629157,-0.00048903376,0.017424822,0.011740513,29,8,231,1,6,-37.355755,570.4535,586.37256,45.709854,587740.5,551.7571,207.21454,204.34227,174.51263,174.51263,58.043148,1,2989.5334,0,0,70.59153,88.695045,0,1,191,0,0,0,4,28,237,0
True,106562046,14999.992,3499.998,10688.431,6.1467013,-2.1893847,12.035433,-0.26711082,-0.23907867,47.128582,0.01517169,0.18246177,0.04019416,0.6561219,0.055346105,-0.072851084,0.33675855,0.3066746,0.48460352,0.4024385,-0.006689504,-0.007995734,0.3236564,0.43078458,141.86417,140.93437,151.84291,153.54341,0,0,0,0,0,0,0,0,0,0,0,0,0.06828557,0.070027225,0.114318475,0.073283315,0.06861245,0.070482224,0.34325236,0.43697345,0.0028700382,0.00073227286,0.01246836,0.00648503,29,8,231,1,6,-34.024773,570.1412,590.8261,47.129944,608890.1,543.84607,207.12558,204.23318,174.56837,174.56837,58.679432,1,2995.2434,0,0,70.71153,88.81505,0,1,193,0,0,0,4,20,244,0
True,106562156,14999.992,3499.998,10792.501,6.455413,-0.05046556,12.480732,-0.11513901,-0.10950099,48.483322,0.004712521,0.07540415,0.02365886,0.66846704,0.05789425,-0.06753356,0.3536882,0.32338545,0.54363436,0.45836383,-0.0052972306,-0.0062208567,0.22775845,0.28058684,145.7113,145.31906,153.795,154.7791,0,0,0,0,0,0,0,0,0,0,0,0,0.04137684,0.042199302,0.05859211,0.01968522,0.04171455,0.042655364,0.23517428,0.28127652,0.004073061,0.0019197464,0.01676704,0.010557562,29,8,231,1,6,-30.90557,569.8348,594.8538,48.48358,612879.9,542.726,207.05547,204.14589,174.61848,174.61848,58.77644,1,3000.477,0,0,70.8182,88.921715,0,1,194,0,0,0,4,12,249,0
True,106562265,14999.992,3499.998,10977.281,4.075785,-0.22541508,12.254823,-0.03881836,-0.22976351,49.77301,-0.0030358993,0.044833973,-0.007626609,0.67546076,0.056252398,-0.06657106,0.37010705,0.31395063,0.51778775,0.45777285,-0.005990727,-0.006901108,0.19273303,0.21525557,149.49191,149.25125,156.7813,157.15671,0,0,0,0,0,0,0,0,0,0,0,0,0.0060081542,0.009576236,0.03923163,-0.0006812458,0.008484499,0.011803796,0.1966854,0.21525666,0.0052397847,0.0012493059,0.014884867,0.010514528,29,8,231,1,6,-27.653503,569.51843,598.9526,49.773552,612409.7,532.85913,206.98894,204.0648,174.66302,174.66302,58.79539,1,3005.8545,0,0,70.924866,89.02838,0,1,194,0,0,0,4,4,254,0
True,106562375,14999.992,3499.998,11387.671,1.632874,-1.83584,11.117819,0.004146576,-0.16713843,50.95961,0.036011964,0.004614839,0.005922132,0.67689854,0.061563812,-0.06683776,0.30571482,0.30244836,0.4912407,0.45350045,-0.0054914653,-0.005471169,0.27165604,0.27427933,152.94942,152.92618,162.66603,162.67499,0,0,0,0,0,0,0,0,0,0,0,0,-0.002426182,-0.0019930487,0.019403813,-0.01886413,0.0060035447,0.00582288,0.27234814,0.27492726,0.00066407025,0.00043195486,0.012951687,0.010203406,29,8,231,1,6,-24.29703,569.1833,603.1377,50.95988,621123.5,521.14996,206.9201,203.98708,174.70398,174.70398,58.7991,1,3011.3684,0,0,71.03153,89.13505,0,1,197,0,0,0,4,0,1,0
True,106562484,14999.992,3499.998,11424.64,0.48908997,2.9720466,12.03459,0.018993378,-0.111625545,52.259853,-0.0734167,0.0031282655,0.006801501,0.67753655,0.056284815,-0.06586467,0.432549,0.43944493,0.51469463,0.5262681,-0.0049361233,-0.0048864563,0.14535737,0.14235444,156.92618,156.913,163.28923,163.19748,0,0,0,0,0,0,0,0,0,0,0,0,-0.005476585,-0.0022409982,0.018074237,-0.023203675,0.007372808,0.005375828,0.14647676,0.14423314,0.009676911,0.010166936,0.014659621,0.015502416,29,8,231,1,6,-20.853302,568.83685,607.42004,52.25997,666686.2,557.4895,206.86464,203.92407,174.75087,174.75087,58.799816,1,3017.016,0,0,71.1382,89.241714,0,1,210,0,0,0,4,0,5,0
